id,price_doc
30702,5183122.20312
30703,3715884.33125
30704,10194367.6969
30705,8350359.1875
30706,19513782.2719
30707,1650310.81313
30708,13155454.3812
30709,5465877.69
30710,6088109.26484
30711,4441906.58438
30712,3978444.93594
30713,5603021.81875
30714,6467170.45
30715,3484992.21078
30716,8600680.69359
30717,5081155.81875
30718,7514152.5375
30719,11730164.5547
30720,6487345.2625
30721,2578402.63125
30722,6886824.8625
30723,6362982.52734
30724,11406797.2289
30725,6282803.6
30726,10471441.5625
30727,8452133.12625
30728,10027473.2508
30729,1674798.69063
30730,5074959.45312
30731,5519160.0
30732,4566797.53906
30733,8238831.6
30734,6528647.56453
30735,5180406.05672
30736,5562455.98125
30737,6844760.72969
30738,5742044.72656
30739,3492200.63813
30740,6262541.15625
30741,9680272.81758
30742,3784693.77344
30743,4322183.59375
30744,8005605.13594
30745,5996029.875
30746,5351111.66812
30747,16052981.9625
30748,14333193.1969
30749,4767353.69375
30750,5943481.66406
30751,3234228.39141
30752,7051472.2125
30753,9605978.73219
30754,4872632.95625
30755,2175420.08086
30756,6507179.47266
30757,4880139.03438
30758,8777736.60938
30759,5522804.68594
30760,2055621.08086
30761,8464569.60938
30762,6390886.95
30763,10488875.925
30764,5973649.17188
30765,5485578.29062
30766,3065563.76258
30767,9942509.5
30768,4109840.475
30769,7256738.51875
30770,5851747.22344
30771,2626513.80469
30772,7912858.36875
30773,6816066.01875
30774,4945096.11406
30775,9133110.30469
30776,5081930.54688
30777,6120865.11094
30778,8227425.09062
30779,5890744.75781
30780,7338126.2625
30781,6056881.38844
30782,5017443.32812
30783,4811036.90625
30784,3485464.27344
30785,4725537.85
30786,3804310.3875
30787,5356043.8875
30788,5254095.84375
30789,6782863.23438
30790,6656772.80781
30791,9972698.36094
30792,6567681.15813
30793,9473268.15609
30794,13777614.1
30795,10317517.05
30796,9797642.76562
30797,13676505.9062
30798,2866837.39375
30799,9076997.16094
30800,11125278.7031
30801,5261035.5
30802,18139649.1969
30803,2626683.52031
30804,3579456.075
30805,15531018.1
30806,6556233.83109
30807,5427657.15156
30808,8849265.75
30809,4606687.25578
30810,10096857.225
30811,4118041.38281
30812,5071857.97656
30813,4578208.40625
30814,2646123.55875
30815,3132679.33359
30816,8464356.725
30817,1200885.74062
30818,6840070.27031
30819,6749390.68281
30820,5076885.7125
30821,20994170.3125
30822,9107965.34375
30823,5965019.38125
30824,3452988.57812
30825,4584002.45781
30826,8265681.4875
30827,4836737.95938
30828,5357178.975
30829,5173390.16797
30830,7459234.72406
30831,5606901.075
30832,5402256.55937
30833,4665702.825
30834,3902634.21875
30835,5476559.41406
30836,6205010.44375
30837,4319246.6625
30838,4094980.7
30839,5515318.53125
30840,10419399.2297
30841,9107613.70937
30842,6825715.09375
30843,5066223.62812
30844,5887698.10313
30845,9144324.03125
30846,3854250.575
30847,5238576.22969
30848,7728929.38125
30849,4183603.64766
30850,3649364.68594
30851,4487861.15703
30852,5949574.19062
30853,3301601.08125
30854,4573773.10625
30855,6644751.18797
30856,8039656.41875
30857,2122616.38531
30858,3876037.8125
30859,5224042.825
30860,5684078.29688
30861,7115507.79625
30862,6387194.92188
30863,4789714.78125
30864,5492115.89062
30865,9216065.73375
30866,6776157.10547
30867,5558797.125
30868,7689028.8125
30869,5290116.46562
30870,3909434.28359
30871,6582214.92188
30872,4279958.54367
30873,3573732.6293
30874,4126854.3
30875,5306745.9125
30876,4179073.4125
30877,8431254.975
30878,4834962.84375
30879,7824256.32031
30880,5003930.0
30881,1048898.37187
30882,10302221.2922
30883,3265520.5125
30884,4969197.55828
30885,4549069.16406
30886,6457163.49219
30887,4644560.59375
30888,4303162.85
30889,4018097.84063
30890,5940085.9
30891,2519799.88359
30892,2852471.09664
30893,3668212.275
30894,4643213.78516
30895,3864449.95828
30896,5806021.80625
30897,7054795.45078
30898,5511837.29766
30899,6109295.97687
30900,3014470.28313
30901,6367352.78125
30902,1200833.54062
30903,5308730.92969
30904,7090594.52188
30905,4968544.84242
30906,4469610.13125
30907,9734890.09375
30908,3780499.84688
30909,11896491.975
30910,5853177.42188
30911,3292973.1125
30912,5619037.125
30913,13760169.2453
30914,5622690.975
30915,5209133.80078
30916,4780015.31625
30917,8862167.68125
30918,5409911.12188
30919,1614614.47852
30920,4009579.09687
30921,3302140.81641
30922,4794453.7875
30923,3207111.04547
30924,4373753.86875
30925,14369503.0219
30926,6065856.225
30927,7449895.1
30928,3289257.5625
30929,4221094.19375
30930,7547578.28906
30931,9419030.2
30932,4696233.68906
30933,3886063.59375
30934,11348049.2344
30935,5357152.46188
30936,6258653.85937
30937,7511210.35
30938,3870630.55313
30939,9210555.1875
30940,6015359.65484
30941,5589741.08672
30942,3347358.3
30943,6276096.6425
30944,4235230.09687
30945,3082818.92188
30946,11485642.8328
30947,5825686.99984
30948,7731142.95
30949,5106882.78203
30950,4721772.55156
30951,14021921.9109
30952,6132804.975
30953,8137240.95937
30954,4208402.70781
30955,5674705.70781
30956,6210564.65156
30957,4889090.55
30958,18302114.6953
30959,8003120.475
30960,5367979.75
30961,7484581.2625
30962,9630803.39062
30963,3533468.025
30964,3344731.95312
30965,5923794.35156
30966,10463812.9375
30967,9680540.8875
30968,2943620.7125
30969,3083794.94766
30970,6633117.0
30971,7070825.39062
30972,3168400.79438
30973,3980947.74688
30974,4131482.22266
30975,6189666.98281
30976,4371401.0
30977,5947806.37844
30978,7077916.19062
30979,3096373.53867
30980,6404619.47125
30981,4629272.48438
30982,5692120.83125
30983,3619832.10937
30984,4991755.93984
30985,3443474.375
30986,8494272.95781
30987,6790012.91719
30988,5671134.98438
30989,6749561.76094
30990,12896244.9
30991,8982085.05
30992,1620228.09922
30993,7039751.21094
30994,4578820.6125
30995,6066925.88437
30996,5089011.12492
30997,5938031.36016
30998,6543816.19063
30999,5746593.45
31000,7281352.07812
31001,4974474.0
31002,8929355.325
31003,8591412.26875
31004,3694148.86875
31005,2303130.70391
31006,6079916.99219
31007,3576157.15
31008,4066094.51328
31009,5069130.92188
31010,5083596.20156
31011,3993098.95031
31012,5148986.0
31013,6565084.04531
31014,12149733.8594
31015,6286208.15156
31016,3716108.19563
31017,7579654.70156
31018,4109744.6
31019,4011084.67344
31020,6091343.0325
31021,10268121.15
31022,16828818.1875
31023,8182254.17406
31024,4310852.28437
31025,5045244.26719
31026,5454541.47891
31027,4248044.54063
31028,3113206.2
31029,6679067.09063
31030,6378847.695
31031,8564522.04844
31032,8027989.9
31033,8059974.1875
31034,6280549.03125
31035,9561249.35375
31036,5855744.14219
31037,21238522.5406
31038,3755327.55
31039,7705393.03391
31040,5529189.09609
31041,3843929.48672
31042,3260951.62656
31043,5006208.54688
31044,7058909.1375
31045,5464268.54063
31046,12385071.75
31047,7568301.70781
31048,4625709.78594
31049,4628838.52813
31050,6450241.25
31051,5215353.01719
31052,3488189.69062
31053,13690220.7194
31054,4944454.9
31055,4317843.15625
31056,10795562.1269
31057,4519526.2875
31058,5575202.98828
31059,2625529.0875
31060,5954888.06719
31061,5154812.5
31062,5464806.57031
31063,3247569.42813
31064,4326710.9375
31065,9697926.44844
31066,3703260.0
31067,7046170.34375
31068,3850342.56016
31069,4152708.85391
31070,4116270.20516
31071,2982446.51906
31072,7351889.06875
31073,1048898.37187
31074,5741578.40625
31075,5862986.04063
31076,6300054.89375
31077,4977499.84875
31078,3847117.24219
31079,4354677.77969
31080,5655406.86187
31081,1237037.19336
31082,8521790.29688
31083,4334970.78914
31084,7571160.99375
31085,10453426.4959
31086,3478104.9875
31087,4472896.7375
31088,7009460.77031
31089,5572038.25
31090,29209283.5812
31091,3282449.34375
31092,5825725.27031
31093,5578351.14375
31094,6124521.20312
31095,4206672.92813
31096,16140223.8016
31097,8732645.25
31098,9371892.12656
31099,20852449.8563
31100,4058824.85234
31101,2814165.70312
31102,5889514.72187
31103,8995489.88125
31104,5019553.2375
31105,8085883.79375
31106,3870453.10781
31107,5001119.41875
31108,5903580.86719
31109,4789285.18594
31110,7454080.36312
31111,9903480.79375
31112,5730677.76562
31113,3043241.38125
31114,4160224.03359
31115,4876495.95
31116,5497127.74844
31117,6032865.72187
31118,3630951.0625
31119,2745349.08812
31120,5199051.975
31121,5597134.74844
31122,4610448.13125
31123,4389393.84031
31124,4909213.375
31125,10518210.3125
31126,17309931.9453
31127,4617251.56562
31128,5265577.73438
31129,4803894.20312
31130,10562751.6069
31131,6904469.90625
31132,7967318.77813
31133,9404589.79688
31134,5851076.16562
31135,9226901.3625
31136,7856589.74844
31137,3737681.71875
31138,6580632.7125
31139,3652489.49961
31140,6343670.03516
31141,5928902.94141
31142,7626793.04062
31143,4551234.56266
31144,3551372.08125
31145,5413090.3
31146,4826509.71563
31147,9933994.04063
31148,5433498.98438
31149,1037519.31562
31150,7307884.85625
31151,3810399.8625
31152,6014208.7125
31153,4467426.53125
31154,14247727.1672
31155,5594865.1
31156,6712822.39687
31157,3376313.07656
31158,8832812.1875
31159,4742679.85313
31160,4203938.76875
31161,3088200.12125
31162,4215298.9125
31163,5065843.3875
31164,5126026.0875
31165,6604123.84531
31166,5036588.49234
31167,5183270.28906
31168,7833900.16406
31169,6913357.75312
31170,4616349.58125
31171,9719517.63438
31172,4634709.75
31173,8898748.9875
31174,7997335.00781
31175,17225910.6656
31176,4329498.40125
31177,6986494.35
31178,3646400.0
31179,4358447.09531
31180,3837033.74531
31181,7126586.58164
31182,6384711.96563
31183,6972899.63125
31184,4287579.21797
31185,3731531.96367
31186,7462988.80859
31187,3021972.38437
31188,4347696.90039
31189,4468417.42922
31190,6587525.46563
31191,10356626.7656
31192,3197081.7725
31193,4420449.35844
31194,9712732.00781
31195,4324480.89141
31196,4289564.5875
31197,12879684.6672
31198,4627756.7
31199,5582893.29281
31200,8324203.50422
31201,3069335.88281
31202,3298232.5625
31203,4985466.0
31204,3191334.76437
31205,6715074.13844
31206,5031292.26641
31207,3665612.66172
31208,3559994.95312
31209,3656849.41406
31210,4853109.34813
31211,6723013.25312
31212,3990014.47031
31213,9733428.6
31214,5666194.41266
31215,4279958.54367
31216,4967645.33672
31217,6068160.5
31218,6655149.93
31219,2479457.13305
31220,5768403.375
31221,3532543.14531
31222,5658909.83438
31223,7857441.34687
31224,6065663.90625
31225,9787626.0375
31226,4833787.92578
31227,7660523.06547
31228,8683138.22344
31229,4258395.58828
31230,4303412.91875
31231,3644085.80625
31232,6564692.55563
31233,5368911.38812
31234,5221683.93125
31235,4779372.29531
31236,5253466.34531
31237,10200592.5563
31238,5588933.38594
31239,10395950.7953
31240,5833548.0
31241,5529372.75
31242,5963003.0
31243,3505432.54687
31244,6123543.5
31245,6330896.15625
31246,9095204.03906
31247,4886474.67813
31248,6643735.03125
31249,7960454.30813
31250,4719614.92344
31251,5892369.65859
31252,5039202.3875
31253,7054166.89375
31254,4397308.78125
31255,10848279.5844
31256,6257396.925
31257,4356606.1625
31258,7825854.31875
31259,9286849.2125
31260,6449728.17188
31261,17626856.2
31262,4968544.84242
31263,5406293.83594
31264,3617647.56977
31265,10679556.5391
31266,7334920.725
31267,3674902.87312
31268,3872736.65625
31269,5573949.17188
31270,3609411.95625
31271,4588562.34375
31272,16414585.6875
31273,6646891.74062
31274,4996029.15625
31275,5216307.39375
31276,5060057.45938
31277,4431927.4125
31278,12427712.625
31279,12180224.35
31280,5746763.39687
31281,5731894.04063
31282,10331918.615
31283,5083975.66562
31284,2293582.51719
31285,4725245.70375
31286,6657584.01172
31287,8349104.88437
31288,3800476.14375
31289,7505593.15547
31290,4971818.90516
31291,5565712.09375
31292,3322407.675
31293,5885217.0
31294,3594981.375
31295,15251754.8652
31296,7880211.56469
31297,5890796.76094
31298,3179746.0875
31299,7847674.41937
31300,5497657.50938
31301,5783841.93633
31302,4031834.20312
31303,6704854.40625
31304,5010950.88281
31305,7138118.60937
31306,2517445.45
31307,5405875.35469
31308,6923529.83516
31309,7563358.975
31310,50398288.2656
31311,4884607.85313
31312,4803846.23281
31313,10217942.1039
31314,5620672.38812
31315,8239851.65406
31316,9903087.44125
31317,16184740.4062
31318,7003155.58594
31319,5618260.20156
31320,5392722.71875
31321,6985297.725
31322,8202550.40156
31323,5823359.45
31324,5590453.2
31325,5606014.53125
31326,4530055.39062
31327,7023106.3
31328,12993302.6984
31329,4557129.94562
31330,9881962.21875
31331,7259186.1375
31332,4674164.05781
31333,4317214.17969
31334,3869737.06875
31335,6552799.95437
31336,7523251.90469
31337,6535622.98125
31338,3384182.625
31339,4604121.65
31340,6001579.15
31341,7928184.38125
31342,3871030.07812
31343,2957315.05781
31344,3871758.53203
31345,4008231.45
31346,3405016.74844
31347,7166071.70937
31348,9948614.0375
31349,9884610.76406
31350,2984975.25625
31351,5103173.9
31352,7987106.19375
31353,4838052.62031
31354,7108389.5625
31355,8630982.86094
31356,3714705.925
31357,4256262.39375
31358,1023610.8
31359,5064126.0
31360,12212086.25
31361,4239390.33906
31362,8141299.72906
31363,4666914.7125
31364,2864143.84688
31365,3239515.27703
31366,5838267.13437
31367,9695315.35
31368,5943421.99219
31369,4191962.62422
31370,9027057.65625
31371,7801647.67781
31372,6080989.0
31373,4606843.86563
31374,5398298.53984
31375,5309057.5125
31376,5733801.09281
31377,8121175.65
31378,4661296.46094
31379,22467244.8
31380,3310103.7625
31381,6859690.45781
31382,4854697.1375
31383,6839750.59844
31384,20432640.6813
31385,11200918.5547
31386,7323941.61719
31387,10077695.4742
31388,4236675.21875
31389,3841513.125
31390,6255648.40781
31391,4460941.87656
31392,6303974.96875
31393,7213999.43438
31394,3690342.18125
31395,3430263.49844
31396,7413118.425
31397,5376113.03812
31398,2539463.17969
31399,10318442.3617
31400,4262383.97812
31401,10210646.5594
31402,8614991.0
31403,4304491.875
31404,3680828.48438
31405,3862031.31562
31406,6256704.70375
31407,2971921.82461
31408,5069816.6625
31409,1669111.99977
31410,8645119.65625
31411,7189330.29453
31412,8950255.64219
31413,6409372.30469
31414,3719780.8
31415,12876064.6781
31416,6102001.125
31417,4441282.40625
31418,5644175.57812
31419,7757778.06094
31420,8446474.52344
31421,5060382.27187
31422,5625651.63672
31423,6193112.0
31424,16637089.6031
31425,5684057.46562
31426,4484292.6375
31427,6270546.0125
31428,6469831.72813
31429,13422503.2125
31430,4210202.26133
31431,4869880.1625
31432,4376704.75
31433,5800556.15625
31434,3638043.94805
31435,9149530.45312
31436,7721324.55
31437,10715180.6559
31438,7483163.76875
31439,8164379.65313
31440,5687212.57734
31441,5428449.375
31442,6407835.57969
31443,8657460.5625
31444,5583555.46875
31445,11103098.225
31446,12015140.15
31447,5349629.8
31448,6524620.79688
31449,6306987.02188
31450,5541685.65781
31451,5294008.2375
31452,9213840.53125
31453,3045124.82422
31454,4659997.18125
31455,6853949.375
31456,4338492.8125
31457,4428787.78125
31458,13325900.3081
31459,6293066.65625
31460,4349816.875
31461,4120549.81641
31462,3268328.67687
31463,4656480.95719
31464,6033234.025
31465,4963002.05625
31466,49294857.5213
31467,3048014.68125
31468,12861173.8281
31469,4091852.1875
31470,4922338.9875
31471,11171683.3078
31472,1180858.7875
31473,6533863.9375
31474,1736425.23844
31475,6204668.73656
31476,21319248.6
31477,6718365.84844
31478,4675181.15937
31479,5025016.87734
31480,9177122.8875
31481,7507436.70469
31482,10334524.5938
31483,8451528.80312
31484,5611775.94141
31485,2747397.23906
31486,2232339.6875
31487,4505714.54375
31488,11603125.475
31489,6276377.68828
31490,4225650.43281
31491,5248219.30625
31492,7007567.83594
31493,8831972.94531
31494,4505111.1
31495,4917685.31953
31496,5397392.89375
31497,4183325.68125
31498,5856889.85
31499,8570066.42266
31500,10107704.1625
31501,7466754.55
31502,6926981.46563
31503,4625234.95
31504,9122491.75625
31505,17685336.3238
31506,5991838.95781
31507,6021134.2625
31508,5320414.89687
31509,5145314.35
31510,4346001.85547
31511,4311707.8125
31512,4840188.11719
31513,15016489.3313
31514,18002691.2953
31515,1211203.4375
31516,12193004.325
31517,5171335.37812
31518,5333459.41406
31519,4926570.35
31520,6159810.44062
31521,4441636.62422
31522,3801077.07891
31523,5205564.30625
31524,7099884.74727
31525,9689214.59062
31526,5125320.63141
31527,5417969.3875
31528,4242122.64219
31529,5084604.825
31530,6461404.06562
31531,7354075.01562
31532,5102989.50047
31533,13002048.5766
31534,6746075.55938
31535,8336125.95
31536,7575423.23906
31537,3511286.625
31538,4519253.85742
31539,3200983.13906
31540,7562004.09937
31541,1610854.46328
31542,4795195.275
31543,3267202.27805
31544,4309856.875
31545,7118439.40078
31546,10834920.9763
31547,4596969.54844
31548,5807254.40625
31549,4752672.60938
31550,4097025.68906
31551,5029747.2
31552,6354475.66406
31553,5656486.36719
31554,6844144.9375
31555,3230560.70625
31556,5828061.16125
31557,4971105.0375
31558,8342200.13281
31559,1290338.69766
31560,6085083.74625
31561,5565809.70312
31562,30509741.5469
31563,3075994.99453
31564,7602425.11563
31565,7600384.71094
31566,5139158.025
31567,14767396.125
31568,5360721.4375
31569,5328682.70641
31570,6017362.62188
31571,5237371.5
31572,3443564.25391
31573,4912048.74375
31574,9383549.24063
31575,4853972.60016
31576,5273336.28437
31577,4311140.32266
31578,7121159.12656
31579,4846259.54844
31580,6143504.0625
31581,4907241.5
31582,4086735.57578
31583,8353688.39062
31584,3855276.02812
31585,5664858.86875
31586,12151456.8038
31587,11728484.4469
31588,7958116.23125
31589,2999080.84766
31590,4522231.65625
31591,5171087.81875
31592,7008026.84625
31593,6066303.82031
31594,5832169.37563
31595,4667687.60391
31596,3307120.23438
31597,5015587.5
31598,3146165.94141
31599,5140260.0
31600,6134263.1625
31601,13746980.0359
31602,4700139.95625
31603,14370401.6625
31604,3446290.05
31605,4349816.875
31606,5159383.55937
31607,6901737.99375
31608,4680263.12109
31609,4478133.1625
31610,6616625.50312
31611,5126985.45117
31612,5172677.65
31613,4301605.415
31614,12978234.0938
31615,8071273.7875
31616,9932022.9625
31617,3853880.625
31618,6113250.19125
31619,9236330.96094
31620,3576782.85
31621,5969702.8125
31622,28016776.875
31623,9521349.02344
31624,4392392.22086
31625,8561310.70312
31626,4569689.325
31627,6053924.39437
31628,9901038.0
31629,8491785.26562
31630,3564859.35
31631,5418625.0
31632,15707666.7375
31633,4323174.525
31634,8263207.6875
31635,12508962.8113
31636,5578771.37188
31637,4983442.28906
31638,6496620.3225
31639,3462498.92625
31640,8490748.80937
31641,3628819.54453
31642,1605350.535
31643,4499286.375
31644,9613698.0875
31645,5725312.12344
31646,8121234.64453
31647,4961058.5625
31648,10340735.625
31649,4902745.6625
31650,6120746.2125
31651,11940034.8516
31652,4338285.61891
31653,4382909.63906
31654,4505306.20312
31655,3614753.09062
31656,17227261.8375
31657,5876988.37344
31658,3653282.5
31659,5822816.13437
31660,4333184.7125
31661,4901909.7375
31662,5662547.74688
31663,3599421.09375
31664,2580035.39305
31665,3693814.08945
31666,5159849.99375
31667,7527887.8875
31668,8345330.47125
31669,10730383.0
31670,5701555.06562
31671,5237215.87188
31672,7564806.41094
31673,5608669.33437
31674,7457623.8
31675,7080844.99313
31676,6623597.6625
31677,4242485.82359
31678,3989795.45672
31679,7418572.70781
31680,5288296.30313
31681,4906583.0
31682,2097815.67734
31683,5629921.31234
31684,4479532.67539
31685,3252690.89195
31686,9491849.51094
31687,9453896.74688
31688,8960960.44594
31689,3542144.64375
31690,5777856.90234
31691,3397563.0325
31692,4107403.885
31693,5071589.17188
31694,6848630.40938
31695,5688881.05781
31696,3061152.76031
31697,4407495.42656
31698,3042100.51406
31699,4986498.17188
31700,4220193.2625
31701,7847414.65625
31702,5227175.81562
31703,7601951.41875
31704,4842009.15469
31705,7660018.33594
31706,5055510.78984
31707,9283591.70156
31708,6901829.54375
31709,4635186.30938
31710,10242167.0141
31711,7240956.40625
31712,6964168.975
31713,4647008.63125
31714,4503639.39242
31715,4452063.17938
31716,5501169.31719
31717,9338095.38281
31718,4116723.66875
31719,6882934.5
31720,2331390.6875
31721,3909526.23438
31722,4616710.10938
31723,5031992.83438
31724,5639809.86563
31725,4374573.125
31726,12112200.3625
31727,4324848.03281
31728,3956570.76445
31729,6631966.94531
31730,3028458.67188
31731,6176647.16719
31732,7214435.92031
31733,2830371.80937
31734,3590302.275
31735,1070417.15016
31736,5024610.525
31737,4381708.80781
31738,4575892.07187
31739,5573930.78906
31740,6792756.79688
31741,9282340.725
31742,11406668.7534
31743,6108381.05625
31744,4262268.85625
31745,3412629.1875
31746,8684528.7375
31747,4184771.5625
31748,14859148.2141
31749,4852335.45312
31750,8849685.6
31751,6984628.05
31752,3649889.49805
31753,2967598.18008
31754,5285816.03906
31755,7786491.9
31756,1832191.26859
31757,5583122.86406
31758,5362233.10938
31759,5086831.20156
31760,5135188.73906
31761,12231494.9883
31762,1150540.83188
31763,9798181.43359
31764,5256501.25
31765,3210195.06297
31766,7754578.50781
31767,3305557.98281
31768,5831307.0
31769,8504784.34375
31770,3129481.45828
31771,3672625.78125
31772,7164452.19375
31773,5322142.60625
31774,5832166.29375
31775,10568453.9234
31776,1214610.2625
31777,2962002.24141
31778,7401730.03375
31779,7580028.69969
31780,5696993.84063
31781,6235450.25
31782,4985126.55469
31783,3210867.40906
31784,5590406.71406
31785,5487127.89531
31786,4353212.56406
31787,5650322.75391
31788,4695631.11016
31789,5136461.16875
31790,3601818.75937
31791,6937612.00344
31792,6098414.83875
31793,7364527.60313
31794,5668559.27969
31795,5015438.6125
31796,3978576.80859
31797,12370289.8812
31798,6238085.11422
31799,3920890.76875
31800,5104282.07812
31801,2983453.83219
31802,6045226.875
31803,6847558.33125
31804,4990731.20937
31805,3004026.70094
31806,6054450.41641
31807,5570232.21563
31808,8858502.9
31809,6207930.40312
31810,3742591.91563
31811,5678583.7
31812,5542023.99297
31813,5144824.54688
31814,4660533.50938
31815,4985638.65937
31816,4514115.29375
31817,3081132.52734
31818,5547428.05859
31819,4986909.3375
31820,10701321.9625
31821,11261958.1828
31822,4207999.24453
31823,4292569.85711
31824,3202812.725
31825,4496312.975
31826,5284870.15781
31827,6772701.08125
31828,4867603.50781
31829,6631836.65156
31830,5203669.37344
31831,3027446.16562
31832,10064705.8281
31833,10250888.7406
31834,5515757.375
31835,3915545.92242
31836,6478266.89062
31837,3338040.46875
31838,5264723.73984
31839,4194992.1125
31840,8178521.85313
31841,4374045.32063
31842,6481155.91875
31843,3256526.59859
31844,4773715.0
31845,7214654.7875
31846,4302933.64531
31847,4694554.71875
31848,5069877.85
31849,8133622.96094
31850,5598654.9975
31851,9675989.68453
31852,6848630.40938
31853,7595538.48562
31854,5621729.44125
31855,4544385.28125
31856,3911172.8625
31857,8711119.28125
31858,11770620.8187
31859,25591872.375
31860,6144192.8625
31861,13139795.8438
31862,5989373.5
31863,9011833.7025
31864,3041538.11445
31865,4932920.78125
31866,1567586.02641
31867,6365954.64375
31868,4672187.93672
31869,8735410.2875
31870,2998336.75312
31871,4119660.0
31872,9639722.60625
31873,5581223.73438
31874,4301580.14117
31875,4953677.59375
31876,4475288.27813
31877,19091569.0625
31878,3248875.1575
31879,7388651.91094
31880,7225408.125
31881,3990097.43016
31882,13592540.2937
31883,4334538.49172
31884,4719995.41406
31885,4962934.16094
31886,6975064.10469
31887,8662663.26562
31888,3798718.23281
31889,9831051.07031
31890,4285286.6875
31891,2869184.1
31892,3625788.40625
31893,13441884.8484
31894,7440194.125
