id,price_doc
30806,6877028.1
30807,5898154.49
30808,10160437.99
30809,4744605.775
30810,11198369.14
30811,4230790.805
30812,5236727.11
30813,4885481.775
30814,2421638.028
30815,3688000.3
30816,7946828.36
30817,1734746.182
30818,7509630.365
30819,7679510.225
30820,4982463.56
30821,24041666.5
30822,8711392.81
30823,6960229.845
30824,3448598.193
30825,5212455.07
30826,10285113.08
30827,5304703.33
30828,5587980.62
30829,5263440.395
30830,8581573.87
30831,6359110.14
30832,5737667.645
30833,4894678.73
30834,4060668.35
30835,7619230.71
30836,6480483.845
30837,4966588.045
30838,4385159.255
30839,5752728.705
30840,10862083.72
30841,11292074
30842,7068863.88
30843,5247027.305
30844,6510734.88
30845,9213495.94
30846,4059978.443
30847,5790698.76
30848,8242704.55
30849,4236955.13
30850,3871893.788
30851,4769978.825
30852,6323511.45
30853,4112904.65
30854,5559038.59
30855,7361349.98
30856,8190311.215
30857,2162749.28
30858,4107846.16
30859,5790134.665
30860,5693652.34
30861,8568043.42
30862,6190183.97
30863,5374349.47
30864,6027087.21
30865,9743492.6
30866,7007253.425
30867,5740747.395
30868,8302351.64
30869,5552792.05
30870,5004878.29
30871,8115554.455
30872,4695791.15
30873,3608906.478
30874,4767642.24
30875,6628361.825
30876,4776799.82
30877,10218286.34
30878,5472083.125
30879,10705159.55
30880,6205553.08
30881,1765474.882
30882,10827534.69
30883,3539043.14
30884,5569374.355
30885,5085764.735
30886,7378870.795
30887,5488315.965
30888,4172658.698
30889,5077392.23
30890,7104868.7
30891,3354943.675
30892,3487594.208
30893,4163203.133
30894,5426039.49
30895,4111272.955
30896,5938180.965
30897,7629157.19
30898,6706794.325
30899,6442725.69
30900,3171632.368
30901,6503595.92
30902,1927456.66
30903,6735631.91
30904,7793748.62
30905,5541016.125
30906,6188317.52
30907,11924913.03
30908,4009344.978
30909,12815588.49
30910,6930526.54
30911,4064983.748
30912,6332656.325
30913,19579865.02
30914,6012145.975
30915,7661893.505
30916,5362077.405
30917,8588129.93
30918,6595306.165
30919,4913027.175
30920,4839773.71
30921,3769251.703
30922,5580099.83
30923,3192732.338
30924,5073815.74
30925,13909853.72
30926,6347726.905
30927,7638728.095
30928,4802433.325
30929,5052816.07
30930,9997562.47
30931,10732544.15
30932,4924024.52
30933,4445641.105
30934,13416898.45
30935,6649440.775
30936,6935558.565
30937,8766073.53
30938,3774181.413
30939,9157088.71
30940,6386759.49
30941,6285115.725
30942,3407227.003
30943,6473029.895
30944,4830091.36
30945,3560570.623
30946,13047100.18
30947,6740855.655
30948,8230444.905
30949,6074724.48
30950,6025126.27
30951,16104226.28
30952,7522489.885
30953,9768278.08
30954,4540264.415
30955,6368407.155
30956,6757679.33
30957,5753036.635
30958,30262023.62
30959,7992106.91
30960,7407435.055
30961,8505503.45
30962,10742438.17
30963,3514766.658
30964,4452105.78
30965,6760939.205
30966,11526004.56
30967,11260183.58
30968,3356179.748
30969,3260343.875
30970,6056599.305
30971,11456718.46
30972,3480735.968
30973,4986928.82
30974,4899972.675
30975,7440000.125
30976,5123407.3
30977,6953473.75
30978,7521948.07
30979,3231001.405
30980,6926491.8
30981,5496251.265
30982,6464403.49
30983,3695610.395
30984,5570798.115
30985,3501194.945
30986,9553537.61
30987,8911796.52
30988,6095180.615
30989,7341347.15
30990,12785602.02
30991,8869022.46
30992,2551672.25
30993,7291350.87
30994,4594831.655
30995,6652402.5
30996,5628951.67
30997,6979054.595
30998,6139190.855
30999,7093342.31
31000,7926879.845
31001,6159468.505
31002,9207982.59
31003,9302067.27
31004,4129565.898
31005,2623522.323
31006,7448402.66
31007,4547282.945
31008,5462443.795
31009,6501430.035
31010,6286617.235
31011,4020156.495
31012,5702792.095
31013,6843516.375
31014,14226039.62
31015,7758203.68
31016,3963544.57
31017,9414756.54
31018,5281202.61
31019,4310665.465
31020,6903278.985
31021,11815671.99
31022,19998866.86
31023,9543755.12
31024,4611245.38
31025,5961345.395
31026,5938220.12
31027,4322818.29
31028,3164020.295
31029,7772171.195
31030,6653777.69
31031,9152692.99
31032,9581300.46
31033,8240217.835
31034,7520138.39
31035,9636089.41
31036,6666873.71
31037,24706371.68
31038,4184716.69
31039,10198203.97
31040,5695788.825
31041,4154149.455
31042,3182490.31
31043,6270462.1
31044,9043417.19
31045,7182981.85
31046,13973246.75
31047,8031405.495
31048,5614617.905
31049,3999624.015
31050,7648062.105
31051,6233737.685
31052,3578763.785
31053,16524960.33
31054,6070328.685
31055,5481598.485
31056,11863809.25
31057,5468126.835
31058,6886544.645
31059,2793781.735
31060,6672804.025
31061,6382799.64
31062,6174577.565
31063,3422553.023
31064,4873108.47
31065,9632109.34
31066,4223219.07
31067,7980646.035
31068,4053570.183
31069,4417397.735
31070,4536489.17
31071,3133473.548
31072,8041147.895
31073,1765474.882
31074,7046785.415
31075,6639431.475
31076,6542854.515
31077,5539761.72
31078,4172398.778
31079,4934715.285
31080,6459730.935
31081,2824911.298
31082,10591286.11
31083,4837744.85
31084,9390512.3
31085,12067915.75
31086,3635123.63
31087,4741337.375
31088,7833867.785
31089,6254791.655
31090,33629839.08
31091,3085930.385
31092,6721716.965
31093,5990133.36
31094,6020883.25
31095,4934143.505
31096,20576770.24
31097,10732275.41
31098,10189420.3
31099,19271774.82
31100,4807012.74
31101,3935178.073
31102,5926260.72
31103,10521764.26
31104,5337062.895
31105,8857314.43
31106,4289810.1
31107,8769445.08
31108,6437176.58
31109,5220951.71
31110,9096615.09
31111,10525896.19
31112,5640613.835
31113,3399174.083
31114,4415193.56
31115,5326023.06
31116,5829657.965
31117,5952391.365
31118,3643578.808
31119,2887156.738
31120,5366196.135
31121,6437217.895
31122,5635730.11
31123,4726727.45
31124,5395924.885
31125,11829954.76
31126,18689117.9
31127,5335411.475
31128,5995274.045
31129,5325111.795
31130,12207920.01
31131,7146757.43
31132,9100455.46
31133,10349371.75
31134,6132027.635
31135,9813419.74
31136,9326464.16
31137,4196352.36
31138,6811108.03
31139,3679819.14
31140,6853502.67
31141,7403240.845
31142,9457661.55
31143,4991772.56
31144,3624383.998
31145,5656992.445
31146,5508027.12
31147,13313667.19
31148,6100189.805
31149,1996013.482
31150,8041104.435
31151,4841757.21
31152,7745335.025
31153,5205092.195
31154,15932466.84
31155,6316860.355
31156,7154150.99
31157,3918582.833
31158,9097874.72
31159,5905882.5
31160,5145160.825
31161,3240816.515
31162,4440969.265
31163,5699141.505
31164,5881169
31165,6031223.81
31166,5519703.995
31167,7574532.03
31168,11287441.88
31169,6949862.15
31170,5355536.56
31171,12620172.1
31172,5114404.08
31173,10736877.15
31174,10040196.57
31175,15955227.15
31176,4747713.13
31177,7954394.23
31178,4069019.908
31179,4653783.49
31180,4097698.36
31181,8951813.23
31182,6745306.07
31183,7801781.055
31184,4859274.175
31185,4131415.898
31186,8187044.42
31187,3432997.915
31188,4721455.83
31189,4795898.725
31190,7297057.365
31191,12408112.14
31192,3823539.89
31193,5150911.94
31194,11092233.19
31195,7098984.34
31196,4858685.58
31197,14230791.68
31198,5185519.465
31199,6445241.755
31200,10433827.21
31201,3620153.69
31202,3625294.773
31203,6223675.1
31204,3509134.763
31205,8493168.4
31206,5600077.795
31207,4103220.515
31208,4866321.11
31209,3969027.143
31210,5474008.77
31211,7222548.46
31212,4652755.225
31213,10537969.45
31214,6565630.355
31215,4698786.52
31216,5569490.865
31217,6804504.2
31218,8112620.71
31219,3256867.3
31220,7026391.53
31221,3521333.553
31222,6515785.325
31223,9455637.78
31224,6901047.86
31225,11249539.99
31226,6032852.69
31227,9169215.42
31228,9686386.56
31229,4628018.875
31230,5440892.44
31231,4092434.635
31232,6941823.575
31233,6334702.05
31234,6027398.91
31235,5184610.205
31236,6205467.275
31237,10972598.47
31238,6466235.63
31239,12210693.86
31240,6367585.555
31241,6166081.685
31242,6752805.51
31243,3514248.395
31244,6822645.34
31245,7717883.15
31246,10467436.32
31247,5397263.375
31248,7023958.22
31249,9448372.91
31250,5465243.68
31251,6690494.65
31252,6169362.065
31253,8701748.01
31254,5603415.42
31255,11782022.1
31256,6483819.63
31257,4902284.115
31258,8791202.51
31259,10283712.42
31260,7543846.315
31261,22295221.58
31262,5541016.125
31263,5864604.295
31264,3578870.145
31265,11682422.46
31266,7669523.24
31267,3617616.445
31268,4037484.9
31269,7849168.925
31270,4086594.425
31271,5153260.03
31272,16176516.75
31273,7508770.655
31274,5680430.35
31275,6403287.935
31276,5302664.455
31277,4803447.48
31278,13958616.11
31279,14393686.33
31280,7045811.085
31281,6603571.14
31282,11712423.82
31283,6148300.235
31284,3921670.635
31285,5123359.485
31286,7337341.43
31287,9540852.72
31288,4234125.44
31289,8740636.4
31290,5660300.105
31291,6248910.44
31292,3654358.553
31293,6679622.24
31294,3590321.54
31295,18246236.7
31296,9576556.35
31297,8717263.31
31298,3525775.843
31299,9464464.12
31300,6771339.075
31301,6178786.935
31302,5209039.56
31303,8088464.955
31304,6706150.18
31305,8171397.06
31306,3073627.643
31307,6022260.405
31308,7687454.83
31309,8524503.45
31310,62410177.4
31311,5204299.085
31312,5384237.03
31313,11801780.14
31314,6375572.95
31315,9492232.55
31316,11403900.19
31317,17387795.14
31318,8183535.66
31319,6515791.705
31320,5756240
31321,6665766.99
31322,6256762.9
31323,7713938.545
31324,6443432.87
31325,5869996.235
31326,4862951.495
31327,7456831.68
31328,14081361.63
31329,5296656.01
31330,10830109.48
31331,8246134.975
31332,5567506.99
31333,5051363.02
31334,4035019.425
31335,8648178.42
31336,7991803.72
31337,7071028.595
31338,3915981.578
31339,4596729.34
31340,6535821.465
31341,9465184.62
31342,5019080.59
31343,3248746.15
31344,3763142.768
31345,4865517.89
31346,3551011.028
31347,7930757.125
31348,11096282.96
31349,11101281.98
31350,3387063.323
31351,5251506.815
31352,9702885.61
31353,4781264.92
31354,7321766.39
31355,9247886.33
31356,4184741.315
31357,4935312.755
31358,2206934.438
31359,6251817.28
31360,9156171.26
31361,4558427.615
31362,9554178.65
31363,5116458.375
31364,3358135.88
31365,3477870.905
31366,6341227.16
31367,9373679.43
31368,6227672.605
31369,4073048.005
31370,9366559
31371,8620380.02
31372,6721282.93
31373,5067894.535
31374,6146966.525
31375,5552096.61
31376,6437366.25
31377,9020560.95
31378,5589711.545
31379,31209746.5
31380,4139023.428
31381,7467071.395
31382,5359805.905
31383,7570168.695
31384,24754144.04
31385,12415529.99
31386,8724608.86
31387,12068416.92
31388,4971649.305
31389,4243878.845
31390,6897216.09
31391,5186824.82
31392,9570149.94
31393,8262735.085
31394,5214568.695
31395,3985175.98
31396,9030877.23
31397,6844805.74
31398,2239970.878
31399,11077516.58
31400,4169711.11
31401,11079393.33
31402,9101565.99
31403,4916836.78
31404,4382917.92
31405,3959117.745
31406,5881798.775
31407,3164193.485
31408,6071186.03
31409,4151769.19
31410,11508610.99
31411,7719716.175
31412,10248278
31413,7330456.605
31414,3976865.403
31415,15113326.92
31416,6270408.445
31417,4561701.595
31418,7113328.59
31419,9575433.68
31420,8968450.43
31421,6644322.32
31422,6142204.95
31423,6908916.525
31424,17349527.76
31425,5927072.82
31426,4403171.48
31427,7047551.52
31428,6870859.205
31429,13359136.63
31430,4508104.315
31431,5273427.53
31432,4860004.435
31433,6001697.38
31434,3630011.208
31435,10882840
31436,9151834.66
31437,12000626.67
31438,8413046.86
31439,10681529.56
31440,6609052
31441,6400075.005
31442,7376127.975
31443,11101564.08
31444,6069680.02
31445,8995011.73
31446,13627514.9
31447,5728874.295
31448,8000511.49
31449,7247747.595
31450,6229064.45
31451,7744371
31452,11093240.72
31453,2989761.883
31454,5306822.03
31455,7432637.21
31456,4857578.05
31457,5017633.72
31458,16302589.79
31459,8132658.025
31460,4933746.4
31461,4505761.05
31462,3543910.828
31463,5349184.985
31464,7532499.765
31465,5074441.11
31466,51017666.4
31467,3201799.245
31468,14264607.33
31469,4808235.095
31470,5272312.475
31471,12701630.38
31472,2365894.625
31473,7472791.5
31474,4027855.375
31475,7250672
31476,20886587
31477,7097626.75
31478,4955388.5
31479,5848727.75
31480,9768739
31481,8360016.5
31482,9726523.5
31483,9502396
31484,6730391.75
31485,3087246.875
31486,2857366.875
31487,4509435
31488,14078013
31489,7570704.25
31490,4743280.5
31491,5878153.25
31492,7865647
31493,8803068.5
31494,5106118
31495,5335020
31496,8163833.5
31497,4398314.25
31498,6087813.5
31499,11334180.5
31500,10236920
31501,8769672.5
31502,9148425
31503,5137410
31504,9687450.5
31505,17079200
31506,7403238.75
31507,6409577.5
31508,6289151.75
31509,5330334.5
31510,5352238.5
31511,4973771.25
31512,5715902.75
31513,22516110
31514,25889419
31515,2045472.313
31516,16170806.5
31517,5733602
31518,7682111.5
31519,6069062.5
31520,5199988
31521,4753981
31522,4265303.25
31523,6568429.5
31524,9171164
31525,11163457
31526,5634383.5
31527,6463058.75
31528,4369916.5
31529,5692523.5
31530,6143049.5
31531,9005863
31532,5596718
31533,13600985
31534,7428922.5
31535,9895964.5
31536,7221079
31537,4157420.875
31538,4704951.75
31539,3588746
31540,9462388
31541,2689075.5
31542,5445384.75
31543,3513703.25
31544,4850126.75
31545,7548171.25
31546,12091699.5
31547,5474835.75
31548,5915405.5
31549,5464376
31550,5120900
31551,5746137
31552,7455633.5
31553,5968347.5
31554,7614172.5
31555,3731565.875
31556,7118358
31557,5778149.75
31558,9626362
31559,2691256.25
31560,7318896.5
31561,6830647
31562,35573444
31563,3837705.875
31564,8719680
31565,9096941.5
31566,5707113.25
31567,17505997
31568,6514592.25
31569,6696063.75
31570,6853437
31571,5873959.75
31572,3431339.375
31573,5320653.25
31574,11587288
31575,5510946.25
31576,6861139.75
31577,4811024
31578,8029520
31579,5316068
31580,7009634.75
31581,5409189.25
31582,6088247.75
31583,8372244.75
31584,3903104.75
31585,6561748.75
31586,12399789.5
31587,13852540
31588,9266557.5
31589,3419102.5
31590,5382576
31591,6435550.75
31592,7322214.75
31593,7381032.25
31594,8050975.5
31595,5314701.75
31596,3544019.25
31597,5511162.25
31598,3482838.625
31599,6318009.75
31600,7015436.5
31601,14389068
31602,5225404.25
31603,14505504.5
31604,4198851.625
31605,4984335.75
31606,6231507.5
31607,7139199.75
31608,5134091.25
31609,5270651
31610,7310580.75
31611,5807634.25
31612,5577225.25
31613,4662504.75
31614,15318213
31615,9780673
31616,11024146.5
31617,4301730.25
31618,6891706
31619,9752285.5
31620,4182804
31621,5598800.25
31622,33876574
31623,10434129
31624,4717124.5
31625,9744217
31626,5275557.5
31627,7255267.75
31628,10456669.5
31629,9798261.5
31630,3754440.75
31631,5882082
31632,17306489
31633,5082185.5
31634,8273320.75
31635,12904160.5
31636,5717973.25
31637,5400547.25
31638,7542317.75
31639,3471312.5
31640,10571349
31641,3754373.25
31642,3143675.5
31643,5679678
31644,10553235.5
31645,5937061
31646,8388511.25
31647,5432531.25
31648,10817799.5
31649,5726980
31650,6605563
31651,12901388.5
31652,5441934.25
31653,5291972.5
31654,5422710.25
31655,4141096.875
31656,20769805
31657,7184917.25
31658,4169409.125
31659,7442566.75
31660,5039629
31661,5001240.75
31662,6582736.5
31663,3671783.5
31664,3410243.875
31665,4177293.5
31666,5286997.25
31667,7683739
31668,10673712.5
31669,11796863
31670,6525983.5
31671,5672211.75
31672,8292499.25
31673,7168225.75
31674,9022121.5
31675,7257285.25
31676,7107945.75
31677,4687824
31678,4733994.75
31679,8181726.25
31680,7053119.5
31681,6157952.5
31682,3632650.5
31683,6565944.25
31684,4905721.25
31685,3429514.125
31686,12463107.5
31687,10240638
31688,10128058.5
31689,3557476.375
31690,7185845.25
31691,3561443.875
31692,4322655.5
31693,6278325.5
31694,6636361
31695,6657809
31696,3235700.25
31697,4911424.25
31698,3144096.125
31699,5376237
31700,5154291.75
31701,8802701
31702,5877916.5
31703,8851529
31704,5932307
31705,9289434.5
31706,5370430.75
31707,11680981
31708,8295586.5
31709,5002439.75
31710,10725853
31711,7250521.5
31712,7874611.25
31713,5439232.25
31714,5209816
31715,5081621.75
31716,5736042.75
31717,10025348
31718,4727009.25
31719,7240613
31720,4590024.25
31721,4340371.5
31722,5681080
31723,5424714.75
31724,5930042.5
31725,4976207
31726,12796954.5
31727,5865430.25
31728,4493797.5
31729,6971215
31730,3447706.5
31731,7149326.25
31732,7667798.5
31733,3590174.375
31734,4196958.625
31735,2805470.125
31736,6294925.25
31737,5102680.25
31738,5371827.25
31739,5838585.25
31740,7533030
31741,11648699.5
31742,12492762
31743,7631420.25
31744,4650575.5
31745,3610111
31746,9667602
31747,4926559.5
31748,16989125
31749,5363691.75
31750,9029538.5
31751,7815538.75
31752,4135735.125
31753,3750805.75
31754,7510497.75
31755,10506877
31756,2066830.75
31757,5956870
31758,5775096.5
31759,6163634.25
31760,5907293
31761,18406076
31762,2394269
31763,11297456.5
31764,5986629.5
31765,3854383.125
31766,8607401
31767,3462168.875
31768,6643615.5
31769,9479728.5
31770,3470213.75
31771,3727334.625
31772,8174677.75
31773,5573598.25
31774,6480041.5
31775,10467445
31776,1950272.625
31777,4037647.375
31778,9807969
31779,8530207
31780,6655863.25
31781,7155262.5
31782,5750052.5
31783,3564554.125
31784,5751764
31785,6314721.25
31786,4737564.5
31787,6724440.25
31788,5215361.5
31789,5965801.5
31790,3688817.125
31791,8800487
31792,6964968.5
31793,8058921.75
31794,6699711
31795,5700915.5
31796,4875176.75
31797,14293875.5
31798,7786916.25
31799,4004771.625
31800,5500349.5
31801,3242245.75
31802,6310089.5
31803,7436052
31804,4972010.5
31805,3312613.375
31806,6986416.25
31807,6294807.25
31808,8035748.5
31809,6164992.5
31810,3904655.5
31811,7319414.75
31812,6468030.5
31813,6192172.5
31814,5531851
31815,5907807
31816,4761479
31817,3265275.25
31818,6197669.5
31819,5743087
31820,10738268
31821,12950352
31822,5286840.25
31823,4647331.25
31824,3556824.5
31825,4641800.75
31826,5931403.25
31827,7458851
31828,5409072.75
31829,8662812.5
31830,6428768.5
31831,3051406.125
31832,11602628
31833,11154026.5
31834,6279101.5
31835,4488041.75
31836,7242433.75
31837,3251049.25
31838,7742610.5
31839,4577577.75
31840,9785258
31841,4894007.5
31842,7259305
31843,3456601.625
31844,6023016
31845,8674634
31846,4738851
31847,4916516
31848,5719494.75
31849,9639361.5
31850,6426188.5
31851,11577190
31852,6341335.75
31853,9454852
31854,6225998.5
31855,4541287.5
31856,5392624
31857,9233431
31858,11588364.5
31859,32667961
31860,6784050.25
31861,14318007.5
31862,6807100
31863,9711339.5
31864,3057938.75
31865,5118147.25
31866,3154675.5
31867,8034096
31868,5100055.5
31869,9911410
31870,3307620.75
31871,4690721.75
31872,11266092.5
31873,6151206.75
31874,4858591.5
31875,5589310
31876,5010545
31877,22378554
31878,3420945.375
31879,8155090.75
31880,9695424
31881,4562996.75
31882,14663435.5
31883,4851752
31884,4998962.75
31885,5591716.5
31886,8089708.5
31887,8964171.5
31888,3952760.125
31889,11784041
31890,4573551
31891,3901706.25
31892,3619057.125
31893,17086639
31894,7781249.25
31895,3498422
31896,3495296.25
31897,3405563.125
31898,3903104.75
31899,4102166.125
31900,6008452.5
31901,6725262.75
31902,6863161.25
31903,6190699.75
31904,4160663.375
31905,6838272.5
31906,4144697.625
31907,3588880.625
31908,3697159.875
31909,7241819.5
31910,4102582.875
31911,3684937.125
31912,6304688.25
31913,7151860
31914,6198333
31915,7105017.25
31916,4234210
31917,5172776.75
31918,4499667
31919,6542722
31920,3836987.25
31921,4538271
31922,5932154.75
31923,8473535
31924,10400513.5
31925,6451024.5
31926,8459285.5
31927,11127809
31928,6842886.5
31929,14656118.5
31930,7384737
31931,6089094.25
31932,8085778.75
31933,7359163.25
31934,5646760
31935,4750659.25
31936,3956919
31937,6197876.25
31938,5357557.5
31939,5879008
31940,7260588
31941,31932921
31942,5675733.5
31943,8119756.25
31944,3769003
31945,5533963
31946,10562759
31947,8271333
31948,6314392.25
31949,9114720
31950,12146810
31951,5417557
31952,5460851.25
31953,3586134.125
31954,10854590
31955,4708151.5
31956,8381542
31957,4261330
31958,4085156.125
31959,12146241
31960,6508267.75
31961,8181707.5
31962,4619815
31963,7096513
31964,4733513
31965,6178912
31966,12651670
31967,11936698
31968,6497365.25
31969,22858182
31970,5708355.75
31971,3869594.75
31972,5122448.75
31973,4748766.25
31974,6919194.5
31975,3925021.5
31976,4179991.875
31977,8901466
31978,5105813.25
31979,4593769.25
31980,4714355
31981,6023103.25
31982,8686813.5
31983,11499873.5
31984,7387055
31985,4730122.25
31986,4040769.375
31987,6057433.25
31988,7464557.25
31989,12708372
31990,3373323.375
31991,9299583
31992,4527399
31993,8617836
31994,6727239.25
31995,6990865.5
31996,11077229
31997,5332845.25
31998,3633718.75
31999,5346966.75
32000,6117649.25
32001,64378834
32002,22774357
32003,9455597.5
32004,6822819.5
32005,4650763
32006,15633912
32007,9569454.5
32008,6384224.5
32009,3601624.125
32010,7264921.5
32011,4811034.25
32012,1776471.125
32013,5304361.5
32014,5133698.25
32015,7433838.25
32016,6565762.25
32017,10100218
32018,6962790.25
32019,5761336.25
32020,5386301.5
32021,8180808.25
32022,5122382.75
32023,3901258.25
32024,5721796.75
32025,5409967.25
32026,4493283.75
32027,7453693.25
32028,5066399.5
32029,17281141
32030,4002489
32031,3553329.25
32032,8245089.5
32033,7158565.25
32034,3663061.625
32035,6940606.25
32036,6873470.25
32037,8363157
32038,6093605
32039,8412708.5
32040,13566816.5
32041,3328553.875
32042,6207444
32043,34526882
32044,5190232.75
32045,3553353.5
32046,8006034.5
32047,11012863
32048,14060217.5
32049,6338242.5
32050,12101333
32051,7747852.5
32052,6106104.5
32053,7980963.75
32054,6409057.25
32055,4019856
32056,8914111.5
32057,4378149.75
32058,4701576.75
32059,5084939.75
32060,6104987.5
32061,8742370.5
32062,5838685.75
32063,6288999.75
32064,9146288
32065,5762756.5
32066,6112477.75
32067,3527702.875
32068,4782816.75
32069,3380152.125
