id,price_doc
30799,10213170.94
30800,13592642.14
30801,5945665.88
30802,19772840.64
30803,2604963.235
30804,3415305.145
30805,14824830.44
30806,6822456.2
30807,5796308.98
30808,10045245.98
30809,4675283.55
30810,11066538.28
30811,4211226.11
30812,5183454.22
30813,4808563.55
30814,2390756.305
30815,3575500.6
30816,7840356.72
30817,1681613.238
30818,7444460.73
30819,7643120.45
30820,4920427.12
30821,24182333
30822,8476185.62
30823,6974062.69
30824,3390340.135
30825,5132865.64
30826,10195226.16
30827,5318966.66
30828,5530961.24
30829,5245680.79
30830,8530030.74
30831,6299891.78
30832,5753835.29
30833,4827457.46
30834,3990341.95
30835,7625261.42
30836,6455030.19
30837,4875789.59
30838,4303718.51
30839,5742657.41
30840,10856467.44
30841,11110848
30842,6971927.76
30843,5151854.61
30844,6575248.26
30845,9212691.88
30846,4038561.135
30847,5729397.52
30848,8159401.6
30849,4155995.76
30850,3807284.075
30851,4768868.65
30852,6280922.9
30853,4166810.55
30854,5513177.18
30855,7297743.46
30856,8199222.43
30857,2110414.81
30858,4042888.57
30859,5714314.83
30860,5633104.68
30861,8494206.84
30862,6212467.94
30863,5267306.94
30864,6054174.42
30865,9678862.2
30866,6828451.35
30867,5632094.79
30868,8312003.28
30869,5446884.1
30870,4971756.58
30871,8037008.91
30872,4653123.3
30873,3513792.205
30874,4737884.48
30875,6660023.65
30876,4686622.64
30877,10274972.68
30878,5378668.75
30879,10643236.1
30880,6105563.66
30881,1704145.888
30882,10820063.38
30883,3454486.28
30884,5489337.21
30885,5065229.47
30886,7314103.09
30887,5404531.93
30888,4108054.895
30889,5029484.46
30890,6987037.4
30891,3259230.1
30892,3375209.915
30893,4069032.765
30894,5293078.98
30895,4016019.91
30896,5911436.93
30897,7600714.38
30898,6599214.65
30899,6378433.88
30900,3087404.985
30901,6351191.84
30902,1857010.82
30903,6594747.32
30904,7680297.24
30905,5463365.25
30906,6076635.04
30907,11912926.06
30908,3904420.205
30909,12793557.98
30910,6761040.58
30911,3983467.495
30912,6231812.65
30913,19725830.04
30914,5952791.95
30915,7662987.01
30916,5285492.31
30917,8388659.86
30918,6526612.33
30919,4757417.35
30920,4774147.42
30921,3710897.155
30922,5476599.66
30923,3128359.675
30924,4977126.98
30925,13828807.44
30926,6291437.81
30927,7472956.19
30928,4852266.65
30929,4969524.14
30930,10088024.94
30931,10541894.3
30932,4806849.04
30933,4298882.21
30934,13367596.9
30935,6543776.05
30936,6872268.13
30937,8668930.06
30938,3664534.825
30939,9191840.42
30940,6289224.48
30941,6160331.45
30942,3352788.005
30943,6401615.29
30944,4770310.72
30945,3518641.245
30946,12984100.36
30947,6645095.31
30948,8180289.81
30949,5971925.96
30950,5991252.54
30951,16409778.56
30952,7457272.27
30953,9693956.16
30954,4456190.83
30955,6284014.31
30956,6693318.66
30957,5656473.27
30958,30276647.24
30959,7950013.82
30960,7457770.11
30961,8408306.9
30962,10826876.34
30963,3440887.065
30964,4332111.56
30965,6627842.41
30966,11854809.12
30967,11234467.16
30968,3286785.495
30969,3228120
30970,5958909.11
30971,11319836.92
30972,3437561.435
30973,4903006.64
30974,4816168.35
30975,7380000.25
30976,5032809.6
30977,6865586
30978,7484596.14
30979,3180819.81
30980,6870701.6
30981,5431011.53
30982,6322274.98
30983,3623437.79
30984,5488013.23
30985,3412781.89
30986,9421905.22
30987,8832493.04
30988,5990361.23
30989,7234394.3
30990,12612304.04
30991,8795944.92
30992,2438558.5
30993,7157001.74
30994,4529863.31
30995,6636805
30996,5539090.34
30997,6852934.69
30998,5978381.71
30999,7038084.62
31000,7853759.69
31001,6064362.01
31002,9105465.18
31003,9133034.54
31004,4052689.795
31005,2558662.645
31006,7310588.32
31007,4457265.89
31008,5460359.59
31009,6502860.07
31010,6228734.47
31011,3919473.74
31012,5602283.19
31013,6752457.25
31014,14707779.24
31015,7782407.36
31016,3867501.89
31017,9321413.08
31018,5232405.22
31019,4217849.93
31020,6854660.47
31021,11764214.98
31022,20036505.72
31023,9441406.24
31024,4506590.76
31025,5885645.29
31026,5818640.24
31027,4230019.08
31028,3155840.59
31029,7811242.39
31030,6557357.38
31031,8994783.98
31032,9493900.92
31033,8048045.67
31034,7307576.78
31035,9485918.82
31036,6641047.42
31037,25170743.36
31038,4095205.38
31039,10113994.94
31040,5601599.15
31041,4060070.91
31042,3092322.87
31043,6240924.2
31044,8883534.38
31045,7072331.7
31046,13723258.5
31047,7889710.99
31048,5512435.81
31049,3852648.03
31050,7600649.21
31051,6103519.87
31052,3487375.57
31053,16423493.66
31054,5958283.87
31055,5379196.97
31056,11830143.5
31057,5373674.67
31058,6833525.79
31059,2731543.22
31060,6546716.05
31061,6285069.28
31062,6015527.63
31063,3353031.045
31064,4788209.44
31065,9478918.68
31066,4110970.64
31067,7858592.07
31068,3958545.115
31069,4356027.97
31070,4521041.84
31071,3087534.345
31072,7878695.79
31073,1704145.888
31074,6911605.33
31075,6594250.95
31076,6488309.03
31077,5441624.44
31078,4083914.555
31079,4873414.07
31080,6322329.37
31081,2756135.095
31082,10528472.22
31083,4752818.7
31084,9320897.6
31085,12008650.5
31086,3544598.26
31087,4667874.75
31088,7742535.57
31089,6209583.31
31090,33789314.16
31091,3045385.77
31092,6590968.93
31093,5931880.22
31094,5926966.5
31095,4840587.01
31096,20204440.48
31097,10797550.82
31098,10203240.6
31099,19727221.64
31100,4748125.48
31101,3812156.145
31102,5806821.44
31103,10463728.52
31104,5250825.79
31105,8618028.86
31106,4211736.2
31107,8908290.16
31108,6374353.16
31109,5151741.42
31110,8998645.18
31111,10473192.38
31112,5554827.67
31113,3318198.415
31114,4358887.12
31115,5282463.62
31116,5777715.93
31117,5904782.73
31118,3544054.115
31119,2858183.475
31120,5310092.27
31121,6311822.79
31122,5550660.22
31123,4650545.9
31124,5340349.77
31125,11743902.52
31126,18932335.8
31127,5263655.95
31128,5932548.09
31129,5273277.59
31130,11992994.02
31131,7011514.86
31132,9086710.92
31133,10262143.5
31134,6064055.27
31135,9755239.48
31136,9209828.32
31137,4105650.22
31138,6704716.06
31139,3641507.03
31140,6707005.34
31141,7450881.69
31142,9375851.1
31143,4876547.62
31144,3594468.745
31145,5615184.89
31146,5440654.24
31147,13533634.38
31148,6021996.61
31149,1936573.713
31150,7938618.87
31151,4807614.42
31152,7732197.55
31153,5152257.39
31154,15850633.68
31155,6233720.71
31156,7029001.98
31157,3859403.415
31158,9010049.44
31159,5807774
31160,5038221.65
31161,3158906.03
31162,4352178.53
31163,5698283.01
31164,5799272.5
31165,5933232.62
31166,5413373.49
31167,7387972.06
31168,11330183.76
31169,6899724.3
31170,5305273.12
31171,12276744.2
31172,5071614.66
31173,10499754.3
31174,10069493.14
31175,15953454.3
31176,4704256.76
31177,7863742.46
31178,3977522.815
31179,4529266.98
31180,4017548.22
31181,8620988.46
31182,6617320.64
31183,7716882.11
31184,4787748.35
31185,4052689.795
31186,8107988.84
31187,3366369.58
31188,4647495.16
31189,4719804.95
31190,7187014.73
31191,12390224.28
31192,3738490.28
31193,5037303.88
31194,10894739.38
31195,7197968.68
31196,4810371.16
31197,14271183.36
31198,5132238.93
31199,6323155.51
31200,10283560.42
31201,3550864.38
31202,3544155.545
31203,6116905.2
31204,3416732.025
31205,8442415.8
31206,5509555.59
31207,4030934.53
31208,4762642.22
31209,3886384.285
31210,5345114.04
31211,7142096.92
31212,4558986.95
31213,10386338.9
31214,6444665.71
31215,4656492.54
31216,5488013.23
31217,6625074.4
31218,8035146.42
31219,3194231.6
31220,6888343.56
31221,3498521.355
31222,6439670.65
31223,9359805.56
31224,6802095.72
31225,11258534.98
31226,5933905.88
31227,9085930.84
31228,9778973.12
31229,4409473.25
31230,5460614.88
31231,4025030.52
31232,6782009.15
31233,6239287.6
31234,6077846.32
31235,5090638.91
31236,6110934.55
31237,10853796.94
31238,6326720.26
31239,12153287.72
31240,6235171.11
31241,6044989.37
31242,6611838.52
31243,3426825.29
31244,6669258.68
31245,7598366.3
31246,10618072.64
31247,5294462.25
31248,6941416.44
31249,9342397.82
31250,5390741.86
31251,6569513.3
31252,6069476.63
31253,8616796.02
31254,5504030.84
31255,11580944.2
31256,6382139.26
31257,4853757.23
31258,8741305.02
31259,9979494.84
31260,7587692.63
31261,22148629.16
31262,5463365.25
31263,5770799.09
31264,3495486.54
31265,11980944.92
31266,7552346.48
31267,3561656.14
31268,3947841.8
31269,7864237.85
31270,4030073.6
31271,5047585.06
31272,15927033.5
31273,7554241.31
31274,5632760.7
31275,6306575.87
31276,5233228.91
31277,4726394.96
31278,13836168.22
31279,14246325.66
31280,7006722.17
31281,6498415.28
31282,11679902.64
31283,6047826.47
31284,3849941.27
31285,5029042.97
31286,7243382.86
31287,9425716.44
31288,4168141.88
31289,8618472.8
31290,5541473.21
31291,6156120.88
31292,3577656.355
31293,6565510.98
31294,3518735.08
31295,18269875.4
31296,9483964.7
31297,8837413.62
31298,3459464.435
31299,9364770.24
31300,6692878.15
31301,6067994.87
31302,5172679.12
31303,8058029.91
31304,6533225.86
31305,8290794.12
31306,3022110.035
31307,5977543.81
31308,7656609.66
31309,8491606.9
31310,64109110.8
31311,5116498.17
31312,5398474.06
31313,11697560.28
31314,6258088.9
31315,9373401.1
31316,11291933.38
31317,17233090.28
31318,8102771.32
31319,6382303.41
31320,5680080
31321,6503231.98
31322,6167909.3
31323,7619177.09
31324,6467865.74
31325,5828992.47
31326,4886402.99
31327,7363163.36
31328,14172012.26
31329,5204019.52
31330,10670045.96
31331,8150931.95
31332,5489813.98
31333,4967226.04
31334,3931228.35
31335,8431094.84
31336,7885107.44
31337,6980457.19
31338,3809154.405
31339,4527958.68
31340,6406042.93
31341,9364770.24
31342,4950461.18
31343,3174144.05
31344,3688485.535
31345,4797282.28
31346,3527605.305
31347,7998723.25
31348,11031765.92
31349,11119963.96
31350,3332005.145
31351,5207713.63
31352,9570571.22
31353,4712729.84
31354,7265632.78
31355,9157087.66
31356,4080395.13
31357,4864842.01
31358,2176573.875
31359,6135630.06
31360,8881077.52
31361,4466755.23
31362,9452036.3
31363,5079548.25
31364,3304571.76
31365,3424558.06
31366,6302854.32
31367,9238858.86
31368,6096545.21
31369,3977488.76
31370,9196418
31371,8584651.04
31372,6612752.86
31373,5009389.07
31374,6086924.55
31375,5487793.22
31376,6320044.5
31377,8816721.9
31378,5505023.09
31379,32479993
31380,4010546.855
31381,7290842.79
31382,5219611.81
31383,7490537.39
31384,23996570.08
31385,12499459.98
31386,8679187.72
31387,12072333.84
31388,4914082.11
31389,4156562.69
31390,7056432.18
31391,5132718.64
31392,9643499.88
31393,8219570.17
31394,5138537.39
31395,3942051.96
31396,8901954.46
31397,6748942.48
31398,2142561.505
31399,10932333.16
31400,3976608.72
31401,11099790.66
31402,9070831.98
31403,4836199.06
31404,4295935.84
31405,3898072.99
31406,5778592.05
31407,3096348.22
31408,5965061.06
31409,4125793.63
31410,11482121.98
31411,7777532.35
31412,10243156
31413,7308413.21
31414,3917130.805
31415,15120280.84
31416,6240816.89
31417,4567403.19
31418,7077257.18
31419,9607167.36
31420,8935499.86
31421,6508344.64
31422,6127209.9
31423,6760209.05
31424,17613955.52
31425,5854145.64
31426,4356542.96
31427,6734656.04
31428,6741718.41
31429,13255173.26
31430,4508018.13
31431,5207986.56
31432,4760748.37
31433,5848994.76
31434,3593700.915
31435,10825080
31436,9073167.32
31437,12012774.34
31438,8326093.72
31439,11042291.12
31440,6507004
31441,6300150.01
31442,7298821.95
31443,11356428.16
31444,6043560.04
31445,8719723.46
31446,13491571.8
31447,5674048.59
31448,7936922.98
31449,7218695.19
31450,6158128.9
31451,7720342
31452,10929330.44
31453,2945536.265
31454,5184344.06
31455,7421274.42
31456,4778597.6
31457,5035267.44
31458,16379446.58
31459,8090216.05
31460,4850985.3
31461,4465022.1
31462,3461144.155
31463,5288350.97
31464,7440599.53
31465,4971382.22
31466,52182804.8
31467,3158417.99
31468,14308114.66
31469,4744979.19
31470,5241409.95
31471,12601194.76
31472,2316021
31473,7445583
31474,3989273
31475,7191382.5
31476,21763074
31477,7089653.5
31478,4886077
31479,5786555.5
31480,9780578
31481,8379833
31482,9794747
31483,9633592
31484,6762279
31485,3052160.5
31486,2814639.25
31487,4466270
31488,14202944
31489,7641408.5
31490,4609394
31491,5974506.5
31492,7951394
31493,8870337
31494,5097436
31495,5317040
31496,8260867
31497,4337304
31498,6022939
31499,11314161
31500,10220440
31501,8792045
31502,9425950
31503,5150720
31504,9679601
31505,17486722
31506,7344277.5
31507,6419155
31508,6318978.5
31509,5264269
31510,5324677
31511,4958858
31512,5737906
31513,23234820
31514,26516732
31515,2018765.625
31516,16587513
31517,5743704
31518,7723023
31519,6047625
31520,5309976
31521,4742962
31522,4245117.5
31523,6576459
31524,9171107
31525,11199914
31526,5589369
31527,6626117.5
31528,4313733
31529,5711847
31530,6075384
31531,8948326
31532,5573198.5
31533,13916815
31534,7452545
31535,10033929
31536,7166858
31537,4119357.75
31538,4717681
31539,3560199.5
31540,9476371
31541,2638298
31542,5468369.5
31543,3485470.5
31544,4817055.5
31545,7454542.5
31546,12208747
31547,5586171.5
31548,5830811
31549,5431582
31550,5136000
31551,5709674
31552,7411267
31553,5831195
31554,7634845
31555,3694421.25
31556,7052517
31557,5791999.5
31558,9611237
31559,2643877
31560,7220692.5
31561,6815641.5
31562,36447680
31563,3791150.25
31564,8831660
31565,9104233
31566,5701626.5
31567,17558378
31568,6474784.5
31569,6672765
31570,6817741
31571,5875119.5
31572,3378620.5
31573,5336506.5
31574,11677876
31575,5480931.5
31576,6878379.5
31577,4782259
31578,8093620
31579,5275632
31580,7019269.5
31581,5420678.5
31582,6118095.5
31583,8337989.5
31584,3876944.75
31585,6501050
31586,12534150
31587,14175880
31588,9253815
31589,3388077.75
31590,5358752
31591,6445901.5
31592,7326942
31593,7339264.5
31594,8066934
31595,5296103.5
31596,3527706.5
31597,5490824.5
31598,3491698.75
31599,6336019.5
31600,7030873
31601,14624336
31602,5197061.5
31603,14611009
31604,4064169.75
31605,4952733
31606,6204866
31607,7085199.5
31608,5118665.5
31609,5283502
31610,7190161.5
31611,5833820.5
31612,5573150.5
31613,4654836.5
31614,15561973
31615,9798297
31616,11162593
31617,4262838
31618,6819789.5
31619,9746071
31620,4142570
31621,5436100.5
31622,34053548
31623,10706558
31624,4707286
31625,9836534
31626,5266815
31627,7241097.5
31628,10638081
31629,9798223
31630,3700616.75
31631,5854682
31632,17577878
31633,5046671
31634,8314541.5
31635,12980982
31636,5734246.5
31637,5369771.5
31638,7514643
31639,3427119.75
31640,10684098
31641,3710419.75
31642,3119294.25
31643,5645356
31644,10692171
31645,5903460
31646,8363322.5
31647,5433462.5
31648,10982786
31649,5733060
31650,6551126
31651,12949477
31652,5394007.5
31653,5303245
31654,5436520.5
31655,4094608.25
31656,21241910
31657,7184534.5
31658,4140543.75
31659,7385133.5
31660,5009958
31661,5002481.5
31662,6550089
31663,3615543.75
31664,3400984.75
31665,4139383
31666,5327394.5
31667,7855213.5
31668,10697985
31669,11874226
31670,6485290.5
31671,5595123.5
31672,8331098.5
31673,7279351.5
31674,9017443
31675,7255620.5
31676,7024291.5
31677,4705805
31678,4759455
31679,8176952.5
31680,7055389.5
31681,6106321
31682,3537206.75
31683,6505732.5
31684,4872336
31685,3385632.75
31686,12664615
31687,10163676
31688,10163540
31689,3542219.5
31690,7099437
31691,3547591.5
31692,4236535.5
31693,6256651
31694,6564628.5
31695,6638021
31696,3204172
31697,4866141.5
31698,3125512
31699,5333474
31700,5285583.5
31701,8842186
31702,5882733
31703,8895658
31704,5930614
31705,9402069
31706,5364361.5
31707,11880638
31708,8275873
31709,4958040
31710,10911106
31711,7231443
31712,7834422.5
31713,5411794.5
31714,5224482.5
31715,5040168
31716,5703785.5
31717,9996450
31718,4679624.5
31719,7191026
31720,4570048.5
31721,4364640
31722,5656560
31723,5456929.5
31724,5925085
31725,4913375
31726,12650709
31727,5892160.5
31728,4464107
31729,6942430
31730,3429290.5
31731,7132983
31732,7650297
31733,3536248.75
31734,4162009.25
31735,2804947
31736,6240650.5
31737,5111933.5
31738,5352465
31739,5837270.5
31740,7525860
31741,11624009
31742,12564668
31743,7665546
31744,4630123
31745,3598238.25
31746,9676204
31747,4916023.5
31748,17167250
31749,5324793.5
31750,8988577
31751,7792277.5
31752,4122321
31753,3737064.5
31754,7520995.5
31755,10591354
31756,2019058.25
31757,5973840
31758,5799793
31759,6146864
31760,5906552
31761,19471158
31762,2363534.5
31763,11304196
31764,6148300
31765,3825453
31766,8465902
31767,3418528.25
31768,6578190.5
31769,9489557
31770,3465339
31771,3710812.5
31772,8178855.5
31773,5507596.5
31774,6432306
31775,10728390
31776,1918044.875
31777,4048336.5
31778,9806150
31779,8534596
31780,6623161
31781,7139925
31782,5775105
31783,3556426
31784,5729928
31785,6393842.5
31786,4699970
31787,6662756
31788,5212623
31789,5964328
31790,3692966.5
31791,8721005
31792,6980704
31793,8045943.5
31794,6694181
31795,5756031
31796,4890398.5
31797,14365951
31798,7814909
31799,4107095.5
31800,5500699
31801,3216007.25
31802,6285879
31803,7484504
31804,4967321
31805,3311837.75
31806,6972832.5
31807,6289614.5
31808,8154097
31809,6206085
31810,3853618.5
31811,7382929.5
31812,6436061
31813,6170063
31814,5498302
31815,5949222.5
31816,4749258
31817,3219299.75
31818,6168739
31819,5716348.5
31820,10669436
31821,13037904
31822,5296280.5
31823,4639635
31824,3469049
31825,4581215
31826,5950306.5
31827,7475302
31828,5364545.5
31829,8573525
31830,6357537
31831,3048989.25
31832,11498056
31833,11364923
31834,6303335.5
31835,4451901
31836,7290467.5
31837,3219582.25
31838,7732921
31839,4531492.5
31840,9850916
31841,4851503.5
31842,7161010
31843,3421414.5
31844,5997530
31845,8655168
31846,4699970
31847,4875232
31848,5685527
31849,9338123
31850,6378981.5
31851,11656269
31852,6289938.5
31853,9476371
31854,6161542.5
31855,4464375
31856,5532048
31857,9209162
31858,11444429
31859,33148034
31860,6790617
31861,14309343
31862,6741223.5
31863,9734757
31864,3048236.25
31865,5068994.5
31866,3115177
31867,8048392
31868,5143411
31869,9999120
31870,3277874
31871,4648666
31872,11269729
31873,6139107.5
31874,4825865.5
31875,5577372.5
31876,4958125
31877,22925308
31878,3414869
31879,8243081.5
31880,9806748
31881,4538802
31882,14711371
31883,4801324
31884,4972425.5
31885,5601733
31886,8179417
31887,8931343
31888,3929317
31889,11800082
31890,4537088
31891,3874612.5
31892,3600414.5
31893,16999378
31894,7839998.5
31895,3499993.5
31896,3474369.5
31897,3401873.5
31898,3876944.75
31899,4058766.5
31900,6016905
31901,6706999.5
31902,6784157
31903,6253710
31904,4139280.25
31905,6810709.5
31906,4115529.25
31907,3550979.75
31908,3672165.25
31909,7255939
31910,4049514.25
31911,3672315.75
31912,6294049
31913,7121720
31914,6229466
31915,7077534.5
31916,4198758.5
31917,5139508
31918,4459337
31919,6516406.5
31920,3773335
31921,4495602
31922,5982272
31923,8469270
31924,10643927
31925,6402049
31926,8463222
31927,11248018
31928,6762008.5
31929,14863337
31930,7333080
31931,6178188.5
31932,8066957.5
31933,7458126.5
31934,5628911
31935,4693618.5
31936,3940838
31937,6256352.5
31938,5318815
31939,5960916
31940,7247916.5
31941,31995842
31942,5617167
31943,8036212.5
31944,3732217.25
31945,5498926
31946,10579018
31947,8299766
31948,6253543
31949,9120240
31950,12176120
31951,5398114
31952,5421702.5
31953,3551206.75
31954,10768429
31955,4641503
31956,8406784
31957,4233260
31958,4049012.25
31959,12235182
31960,6495441.5
31961,8211015
31962,4539330
31963,7072926
31964,4694608
31965,6157824
31966,12564740
31967,12058619
31968,6581930.5
31969,23201164
31970,5683911.5
31971,3804112.25
31972,5118997.5
31973,4755122.5
31974,6906960.5
31975,3884791
31976,4128596.25
31977,8872232
31978,5047946.5
31979,4543813
31980,4681829.5
31981,6046206.5
31982,8963170
31983,11476124
31984,7310310
31985,4672404.5
31986,3976150.25
31987,6033453.5
31988,7498614.5
31989,12689544
31990,3324080.25
31991,9372866
31992,4499947.5
31993,8711172
31994,6652330.5
31995,7060431
31996,11078958
31997,5354190.5
31998,3612514.25
31999,5369633.5
32000,6069500
32001,66519152
32002,22776814
32003,9453895
32004,6721669.5
32005,4602932
32006,15710824
32007,9566319
32008,6412449
32009,3563195.5
32010,7230043
32011,4741677.5
32012,1710463.375
32013,5284751.5
32014,5156096.5
32015,7327976.5
32016,6514822
32017,10123936
32018,6925580.5
32019,5775672.5
32020,5351102
32021,8165216.5
32022,5097265.5
32023,3863594.5
32024,5689736
32025,5412434.5
32026,4458673.5
32027,7514786.5
32028,5009303.5
32029,17137282
32030,3960006.5
32031,3530277.75
32032,8282679
32033,7086530.5
32034,3621265.25
32035,6975812.5
32036,6851524
32037,8373083
32038,6090310
32039,8628317
32040,13687133
32041,3298876
32042,6135414
32043,36324564
32044,5184152
32045,3545264.5
32046,8012069
32047,11229626
32048,14235435
32049,6349993
32050,12311966
32051,7723317.5
32052,6049967
32053,7976648
32054,6430214.5
32055,3941247.75
32056,8963923
32057,4340105
32058,4654570.5
32059,5025634.5
32060,6068175
32061,8848741
32062,5830094
32063,6239799.5
32064,9136276
32065,5715013
32066,6103555.5
32067,3507090.25
32068,4738318.5
32069,3350733
32070,12269161
32071,4756895.5
32072,4204773
32073,3365894.75
32074,5417335
32075,12808403
32076,21707274
32077,8427647
32078,3704384.5
32079,4000840
32080,5044924.5
32081,30740242
32082,5172304.5
32083,3543716.5
32084,5694681.5
32085,8679999
32086,9426598
32087,5315367
32088,20891614
32089,6149866
32090,13475063
32091,6535719
32092,5386076
32093,5670278.5
32094,7814708
32095,6340740.5
32096,3378018
32097,13095176
32098,6273015.5
32099,7862168.5
32100,7865446
32101,5291464
32102,4104550.5
32103,3446943.75
32104,5484131.5
32105,6417202.5
32106,6598850
32107,5074706.5
32108,3557152
32109,7013280.5
32110,3504118
32111,13747519
32112,20248846
32113,8860301
32114,7112686
32115,8627511
32116,6203623
